,subspecies,island,site_name,subject_group,image_name,subject_id,presence_absence,count_male-lek,count_male-no-lek,count_others,count_partial,count_total,quality,condition,comment,median_count,mean_count,mode_count,users,sum_annotations_count,annotations_count,dbscan_count_sil,HDBSCAN_count,eps,min_cluster_size,max_cluster_size,noise_points
529,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_194.jpg,47969324,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
530,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_195.jpg,47969327,Y,0,1,0,0,1,Good,Visible,0,1.0,1.23,1.0,13.0,16.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]",2.0,1.0,0.0,5.0,0,11.0
531,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_196.jpg,47969331,Y,0,1,1,0,2,Good,Hard,0,1.0,1.2,1.0,10.0,12.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",2.0,1.0,0.0,5.0,0,6.0
532,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_197.jpg,47969333,Y,0,1,0,0,1,Good,Hard,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
533,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_198.jpg,47969336,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
534,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_199.jpg,47969340,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
535,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_200.jpg,47969343,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
536,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_201.jpg,47969346,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
537,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_202.jpg,47969350,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
538,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_203.jpg,47969352,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
539,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_204.jpg,47969356,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
540,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_217.jpg,47969359,Y,0,1,0,0,1,Good,Visible,0,1.0,1.21,1.0,14.0,17.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3]",2.0,1.0,0.0,5.0,0,12.0
541,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_218.jpg,47969362,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
542,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_219.jpg,47969365,Y,0,1,0,0,1,Bad,Hard,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
543,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_220.jpg,47969368,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
544,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_221.jpg,47969370,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
545,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_222.jpg,47969373,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
546,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_223.jpg,47969377,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
547,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_224.jpg,47969381,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
548,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_225.jpg,47969384,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
549,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_226.jpg,47969386,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
550,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_227.jpg,47969391,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
551,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_228.jpg,47969394,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
552,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_229.jpg,47969397,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
553,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_230.jpg,47969400,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
554,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_244.jpg,47969405,Y,0,1,1,0,2,Good,Visible,not considered number 3 marked in the image,1.0,1.83,1.0,6.0,11.0,"[1, 1, 1, 1, 3, 4]",2.0,1.0,0.0,5.0,0,6.0
555,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_245.jpg,47969408,Y,0,0,1,0,1,Good,Visible,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
556,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_246.jpg,47969413,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
557,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_247.jpg,47969415,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
558,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_248.jpg,47969418,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
559,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_249.jpg,47969420,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
560,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_250.jpg,47969423,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
561,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_251.jpg,47969426,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
562,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_252.jpg,47969429,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
563,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_253.jpg,47969433,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
564,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_268.jpg,47969436,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
565,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_269.jpg,47969440,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
566,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_27.jpg,47969443,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
567,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_270.jpg,47969446,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
568,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_271.jpg,47969449,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
569,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_272.jpg,47969452,Y,0,1,0,0,1,Good,Visible,0,1.0,1.21,1.0,14.0,17.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3]",2.0,1.0,0.0,5.0,0,11.0
570,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_273.jpg,47969456,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
571,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_274.jpg,47969459,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
572,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_275.jpg,47969462,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
573,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_276.jpg,47969465,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
574,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_28.jpg,47969469,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
575,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_29.jpg,47969472,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
576,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_292.jpg,47969475,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
577,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_293.jpg,47969478,N,0,0,9,0,9,Good,Hard,0,4.5,5.0,2.0,4.0,20.0,"[2, 2, 7, 9]",2.0,2.0,0.0,5.0,0,1.0
578,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_294.jpg,47969481,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
579,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_295.jpg,47969484,Y,0,0,1,0,1,Good,Hard,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
580,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_296.jpg,47969488,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
581,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_297.jpg,47969490,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
582,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_298.jpg,47969493,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
583,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_299.jpg,47969496,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
584,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_315.jpg,47969500,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
585,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_316.jpg,47969502,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
586,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_317.jpg,47969505,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
587,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_318.jpg,47969509,Y,0,0,1,0,1,Good,Hard,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
588,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_319.jpg,47969512,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
589,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_320.jpg,47969515,Y,0,1,0,0,1,Good,Visible,0,1.0,1.29,1.0,14.0,18.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5]",0.0,1.0,0.0,5.0,0,13.0
590,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_321.jpg,47969518,Y,0,1,0,0,1,Good,Visible,0,2.0,1.8,2.0,5.0,9.0,"[1, 1, 2, 2, 3]",0.0,1.0,0.0,5.0,0,4.0
591,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_322.jpg,47969521,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
592,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_342.jpg,47969524,Y,0,0,1,0,1,Good,Hard,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
593,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_343.jpg,47969528,N,0,0,2,0,2,Good,Hard,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
594,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_345.jpg,47969534,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
595,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_365.jpg,47969537,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
596,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_366.jpg,47969541,Y,0,1,0,0,1,Good,Visible,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
597,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_367.jpg,47969544,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
598,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_368.jpg,47969547,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
599,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_388.jpg,47969551,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
600,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_389.jpg,47969554,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
601,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_50.jpg,47969560,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
602,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_51.jpg,47969564,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
603,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_52.jpg,47969568,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
604,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_53.jpg,47969571,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
605,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_72.jpg,47969575,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
606,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_73.jpg,47969578,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
607,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_74.jpg,47969581,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
608,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_75.jpg,47969584,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
609,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_76.jpg,47969587,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
610,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_77.jpg,47969591,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
611,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_95.jpg,47969594,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
612,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_96.jpg,47969597,Y,0,1,0,0,1,Good,Visible,0,1.0,1.43,1.0,7.0,10.0,"[1, 1, 1, 1, 1, 2, 3]",0.0,1.0,0.0,5.0,0,5.0
613,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_97.jpg,47969600,Y,0,0,2,0,2,Good,Hard,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
614,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_98.jpg,47969604,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
615,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-1_99.jpg,47969606,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
616,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_212.jpg,47969609,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
617,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_213.jpg,47969612,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
618,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_222.jpg,47969614,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
619,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_224.jpg,47969618,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
620,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_228.jpg,47969621,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
621,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_229.jpg,47969625,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
622,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_230.jpg,47969628,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
623,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_231.jpg,47969631,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
624,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_232.jpg,47969634,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
625,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_233.jpg,47969638,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
626,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_234.jpg,47969642,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
627,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_235.jpg,47969645,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
628,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_236.jpg,47969649,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
629,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_237.jpg,47969652,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
630,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_240.jpg,47969660,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
631,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_241.jpg,47969663,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
632,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_242.jpg,47969666,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
633,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_243.jpg,47969671,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
634,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_244.jpg,47969674,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
635,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_245.jpg,47969677,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
636,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_246.jpg,47969679,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
637,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_247.jpg,47969682,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
638,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_248.jpg,47969684,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
639,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_249.jpg,47969687,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
640,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_250.jpg,47969691,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
641,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_251.jpg,47969693,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
642,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_252.jpg,47969697,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
643,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_253.jpg,47969700,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
644,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_254.jpg,47969704,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
645,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_255.jpg,47969707,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
646,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_256.jpg,47969711,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
647,A. c. trillmichi,Santa Fe,El Miedo,SFM1,SFM01-2-2-2_257.jpg,47969714,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
